Field of education for New Zealand,Count,Percentage
Computer Science,11,29.72972972972973
Biological Sciences,7,18.91891891891892
Mathematics,4,10.81081081081081
Physics and Astronomy,4,10.81081081081081
Business & Management Studies,2,5.405405405405405
Mechanical Engineering,2,5.405405405405405
Electrical & Electronic Engineering,2,5.405405405405405
General Engineering,1,2.7027027027027026
Chemical Engineering,1,2.7027027027027026
Chemistry,1,2.7027027027027026
Civil Engineering,1,2.7027027027027026
Geography & Environmental Sciences,1,2.7027027027027026
